number,old_definition,word,translation,definition,example_sentences,part_of_speech,collocations
1373,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,見證,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1374,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,僵,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1374,,僵,,,,,
1375,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,江湖,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1375,,江湖,,,,,
1376,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,僵局,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1377,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,將軍,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1378,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,講理,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1378,,講理,,,,,
1379,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,降臨,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1380,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,將領,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1381,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,講求,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1382,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,江山,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1383,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,獎賞,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1384,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,講師,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1385,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,講述,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1386,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,獎項,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1387,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,僵硬,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1387,,僵硬,,,,,
1388,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,講座,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1389,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,絞,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1389,,絞,,,,,
1390,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,繳,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1391,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,澆,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1392,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,焦,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1393,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,嚼,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
1394,當場目睹而可以作證的人或可以作為證據的物品。[例]事發時他正好路過該處，可為這場車禍見證。,交叉,A witness; a person or thing that can provide testimony or evidence based on direct observation.,當場目睹某個事件的人或可以作為證據的物品。,法庭上，他是一個重要的見證人，能夠提供關鍵的證據。 / 在這場比賽中，選手們的努力和汗水都是實現夢想的珍貴見證。 / 這段錄影帶成為了事件發生時的清晰見證，讓人們了解真相。 / 每一位參加者的分享都是對這個活動成功的見證，讓大家更加珍惜這份經歷。 / 他們的友情經歷了多年的考驗，成為彼此生命中的美好見證。 / 在咖啡廳裡，一位顧客的微笑默默見證了這家店的溫馨氛圍。 / 這本相冊記錄了家族的點滴歷史，成為每個成員之間情感的可靠見證。 / 她在演講中提到的每一個故事都是對自己奮鬥過程的真實見證，激勵了在場的每一個人。 / 博物館中的每一件展品都見證了人類文明的演變，讓參觀者感受到歷史的深遠。 / 這次旅行中的每一個瞬間都是一段難忘回憶的見證，讓她時時想起當時的快樂。 / 社區活動吸引了大量居民參與，他們的熱情見證了這個地方的團結與關愛。,vs-t/N,一個見證人 / 重要的見證 / 提供見證 / 作為見證 / 可靠的見證 / 清晰的見證 / 見證歷史 / 决定性的見證 / 珍貴的見證 / 描述見證
